id,created_at,updated_at,fecha,client_id,vencimiento,nota,subsidiary_id,retefuente,reteica,principal,pronto_pago,fecha_pago,facturable,status,uso,valor_pagado,subtotal,total,iva,fecha_fe,category
11364,2023-06-23 21:19:53.66678,2023-06-26 13:50:06.569378,2023-06-23,3719,2023-06-30,,4176,1,,1,0.0,,1,3,2,0,480000.0,571200.0,91200.0,2023-06-25,Industria de Saud
11371,2023-06-23 22:42:26.887794,2023-06-26 13:50:43.672551,2023-06-24,3779,2023-06-24,,4246,1,,1,0.0,,0,3,1,0,72000.0,72000.0,0.0,2023-06-24,Hogar
11380,2023-06-26 16:17:07.695381,2023-07-08 13:54:32.94159,2023-06-27,3769,2023-07-05,,4234,1,,1,0.0,,0,3,1,0,190000.0,190000.0,0.0,2023-06-27,Hogar
11368,2023-06-23 21:56:18.222259,2023-06-26 13:51:15.764704,2023-06-24,3778,2023-06-24,,4245,1,,1,0.0,,0,3,1,0,145000.0,145000.0,0.0,2023-06-24,Hogar
11374,2023-06-24 15:04:28.161766,2023-06-26 15:23:35.228245,2023-06-26,460,2023-06-26,,476,1,,1,0.0,,0,3,1,0,50000.0,50000.0,0.0,2023-06-26,Unidades Residenciales
11376,2023-06-26 15:44:20.209504,2023-07-12 15:21:01.845523,2023-06-29,2402,2023-07-13,,2617,1,,1,0.0,,0,3,1,0,225000.0,225000.0,0.0,2023-06-29,Hogar
11370,2023-06-23 22:34:23.729952,2023-07-18 13:43:05.339503,2023-06-24,535,2023-07-24,,557,1,,1,0.0,,1,3,2,0,180000.0,214200.0,34200.0,2023-06-25,Unidades Residenciales
11382,2023-06-26 16:39:09.192535,2023-06-28 13:50:25.262454,2023-06-27,426,2023-06-30,,3105,1,,1,0.0,,1,3,2,0,198000.0,235620.0,37620.0,2023-07-04,Hogar
11369,2023-06-23 22:10:02.549614,2023-06-23 22:10:21.703207,2023-06-24,3118,2023-07-24,,3498,1,,1,,,1,1,2,0,117000.0,139230.0,22230.0,2023-06-25,Industria de Alimentos
11363,2023-06-23 21:09:28.990364,2023-07-29 16:23:26.267251,2023-06-24,194,2023-07-24,,182,1,,1,0.0,,1,3,2,0,481500.0,572985.0,91485.0,2023-06-25,Otras Industrias
11759,2023-08-10 21:56:21.538974,2023-08-14 13:26:49.316847,2023-08-11,3854,2023-08-25,,4329,1,,1,0.0,,0,3,1,0,162000.0,162000.0,0.0,2023-08-11,Hogar
11362,2023-06-23 21:02:01.827175,2023-07-11 15:05:31.230979,2023-06-24,627,2023-07-15,,656,1,,1,0.0,,1,3,2,0,85500.0,101745.0,16245.0,2023-06-25,Otras Industrias
11375,2023-06-24 15:31:38.728777,2023-06-28 18:16:36.891573,2023-06-26,123,2023-06-26,,111,1,,0,0.0,,0,3,1,0,72000.0,72000.0,0.0,2023-06-26,Unidades Residenciales
11372,2023-06-24 14:41:14.409529,2023-07-14 13:17:45.599708,2023-06-24,78,2023-07-24,,64,1,,1,0.0,,1,3,2,0,877200.0,1043868.0,166668.0,2023-06-25,Otras Industrias
11356,2023-06-23 16:13:35.034153,2023-07-17 13:57:20.242447,2023-06-23,316,2023-07-23,,314,1,,1,0.0,,1,3,2,0,450000.0,535500.0,85500.0,2023-06-23,Unidades Residenciales
11381,2023-06-26 16:27:01.781779,2023-06-28 13:51:07.348862,2023-06-27,200,2023-06-27,,190,1,,0,0.0,,0,3,1,0,70000.0,70000.0,0.0,2023-06-27,Unidades Residenciales
11385,2023-06-27 13:31:36.436113,2023-06-28 18:27:21.248594,2023-06-27,3783,2023-07-11,,4250,1,,1,0.0,,0,3,1,0,144000.0,144000.0,0.0,2023-06-27,Industria de Servicos
11360,2023-06-23 19:49:19.118015,2023-06-30 16:36:55.896722,2023-06-24,2393,2023-07-24,,2608,1,,1,0.0,,1,3,2,0,980000.0,1166200.0,186200.0,2023-06-25,Industria de Servicos
11378,2023-06-26 15:53:40.45915,2023-06-27 17:16:51.173086,2023-06-26,1962,2023-06-26,,2133,1,,1,0.0,,0,3,1,0,90000.0,90000.0,0.0,2023-06-26,Industria de Servicos
11384,2023-06-27 13:22:29.969539,2023-07-17 18:28:55.945237,2023-06-27,2405,2023-07-11,,2621,1,,1,0.0,,0,3,1,0,250000.0,250000.0,0.0,2023-06-27,Industria de Alimentos
11361,2023-06-23 20:06:30.731174,2023-08-15 17:04:49.163415,2023-06-23,200,2023-07-23,,190,1,,1,0.0,,1,3,2,0,682900.0,812651.0,129751.0,2023-06-25,Unidades Residenciales
11352,2023-06-22 21:29:39.19533,2023-10-06 13:38:18.113678,2023-06-23,3747,2023-07-23,,4210,1,,1,0.0,,1,3,2,0,54000.0,64260.0,10260.0,2023-06-25,Otras Industrias
11343,2023-06-21 21:41:24.806053,2023-06-27 16:51:57.461476,2023-06-22,2726,2023-07-22,,3013,1,,1,0.0,,1,3,2,0,198900.0,236691.0,37791.0,2023-06-22,Unidades Residenciales
11357,2023-06-23 16:31:54.757705,2023-06-27 16:54:23.758686,2023-06-23,70,2023-07-23,,54,0,,1,0.0,,1,3,2,0,211500.0,251685.0,40185.0,2023-06-23,Otras Industrias
11300,2023-06-15 22:22:45.260994,2023-06-28 13:33:52.623374,2023-06-16,1987,2023-07-16,,2158,1,,1,0.0,,1,3,2,0,463500.0,551565.0,88065.0,2023-06-16,Unidades Residenciales
11391,2023-06-28 16:05:26.264685,2023-10-14 13:31:48.27166,2023-06-29,3278,2023-07-29,,3671,1,,1,0.0,,1,3,2,0,178200.0,212058.0,33858.0,2023-07-04,Unidades Residenciales
11760,2023-08-10 23:17:56.208928,2023-11-02 18:19:38.496307,2023-08-11,570,2023-08-24,,595,1,,1,0.0,,0,3,1,0,327750.0,327750.0,0.0,2023-08-11,Unidades Residenciales
11122,2023-05-26 00:57:09.626175,2023-06-29 18:37:35.312605,2023-05-26,579,2023-06-26,,604,1,,1,0.0,,1,3,2,0,103500.0,123165.0,19665.0,2023-05-26,Industria de Alimentos
11267,2023-06-10 21:17:28.709763,2023-06-29 18:38:29.264441,2023-06-13,123,2023-07-13,,111,1,,1,0.0,,1,3,2,0,178200.0,212058.0,33858.0,2023-06-13,Unidades Residenciales
11423,2023-06-30 21:09:41.123616,2023-08-08 14:14:21.979558,2023-06-30,150,2023-07-30,,138,1,,1,0.0,,1,3,2,0,628400.0,747796.0,119396.0,2023-07-04,Unidades Residenciales
11414,2023-06-30 13:26:21.018002,2023-07-07 15:26:44.704749,2023-06-30,2182,2023-06-30,,2381,1,,1,0.0,,0,0,1,0,81000.0,81000.0,0.0,2023-06-30,Hogar
11418,2023-06-30 18:17:57.660263,2023-06-30 18:34:58.708711,2023-07-01,2862,2023-08-01,,3205,1,,1,,,1,1,2,0,333000.0,396270.0,63270.0,2023-07-04,Industria de Saud
11395,2023-06-28 17:56:49.285554,2023-06-28 17:58:31.794628,2023-06-28,2599,2023-06-28,,2873,1,,1,0.0,,0,3,1,0,18900.0,18900.0,0.0,2023-06-28,Industria de Alimentos
11421,2023-06-30 18:30:52.037733,2023-07-17 13:32:06.261382,2023-07-01,3787,2023-07-15,,4254,1,,1,0.0,,0,3,1,0,144000.0,144000.0,0.0,2023-07-01,Hogar
11417,2023-06-30 18:10:16.802393,2023-07-04 16:04:45.794727,2023-07-01,3781,2023-07-01,,4248,1,,1,0.0,,0,3,1,0,90000.0,90000.0,0.0,2023-07-01,Hogar
11401,2023-06-29 15:25:25.058397,2023-06-30 19:07:57.510751,2023-06-30,208,2023-06-30,,198,1,,0,0.0,,0,3,1,0,60000.0,60000.0,0.0,2023-06-30,Unidades Residenciales
11402,2023-06-29 15:31:27.660266,2023-06-30 19:08:23.395435,2023-06-30,208,2023-06-30,,198,1,,0,0.0,,0,3,1,0,60000.0,60000.0,0.0,2023-06-30,Unidades Residenciales
11403,2023-06-29 15:39:58.269748,2023-06-30 19:09:12.270656,2023-06-30,208,2023-06-30,,198,1,,0,0.0,,0,3,1,0,60000.0,60000.0,0.0,2023-06-30,Unidades Residenciales
11404,2023-06-29 15:53:54.568704,2023-06-30 19:09:39.077695,2023-06-30,3782,2023-06-30,,4249,1,,1,0.0,,0,3,1,0,144000.0,144000.0,0.0,2023-06-30,Hogar
11419,2023-06-30 18:22:51.132081,2023-06-30 18:35:54.316356,2023-07-01,3064,2023-08-01,,3437,1,,1,,,1,1,2,0,117000.0,139230.0,22230.0,2023-07-04,Industria de Saud
11416,2023-06-30 18:05:36.171699,2023-08-03 15:09:20.810612,2023-07-01,3718,2023-07-08,,4175,1,,1,0.0,,0,3,1,0,380000.0,380000.0,0.0,2023-07-01,Hogar
11393,2023-06-28 16:29:29.414201,2023-07-08 13:53:57.304167,2023-06-29,1390,2023-07-13,,4241,1,,1,0.0,,0,3,1,0,162000.0,162000.0,0.0,2023-06-29,Otras Industrias
11390,2023-06-28 14:38:33.968446,2023-06-29 18:25:05.156336,2023-06-28,3784,2023-06-28,,4251,1,,1,0.0,,0,3,1,0,144000.0,144000.0,0.0,2023-06-28,Hogar
11424,2023-06-30 22:11:23.171523,2023-07-10 14:18:12.496979,2023-06-30,3789,2023-07-08,,4256,1,,1,0.0,,0,3,1,0,144000.0,144000.0,0.0,2023-06-30,Hogar
11394,2023-06-28 16:38:59.510263,2023-06-29 18:27:10.608892,2023-06-29,843,2023-07-13,,902,1,,1,0.0,,0,3,1,0,150000.0,150000.0,0.0,2023-06-29,Industria de Servicos
11538,2023-07-17 22:34:40.598762,2023-07-19 18:16:09.767883,2023-07-18,3810,2023-07-18,,4284,1,,1,0.0,,0,3,1,0,170000.0,170000.0,0.0,2023-07-18,Hogar
11392,2023-06-28 16:14:02.259011,2023-08-03 18:31:12.66751,2023-06-29,194,2023-07-29,,182,1,,1,0.0,,1,3,2,0,324000.0,385560.0,61560.0,2023-07-04,Otras Industrias
11405,2023-06-29 16:01:29.190319,2023-07-01 13:58:06.245843,2023-06-29,3785,2023-07-06,,4252,1,,1,0.0,,0,3,1,0,139000.0,139000.0,0.0,2023-06-29,Hogar
11761,2023-08-10 23:34:10.742859,2023-08-14 13:29:00.54989,2023-08-11,1695,2023-08-11,,1852,1,,0,0.0,,0,3,1,0,50000.0,50000.0,0.0,2023-08-11,Unidades Residenciales
12069,2023-09-11 18:18:59.120513,2023-09-15 13:19:26.278217,2023-09-11,3878,2023-09-11,,4358,1,,0,0.0,,0,3,1,0,120000.0,120000.0,0.0,2023-09-11,Unidades Residenciales
11398,2023-06-29 13:54:43.583445,2023-06-30 18:30:21.361429,2023-06-29,236,2023-06-29,,229,1,,1,0.0,,0,3,1,0,81000.0,81000.0,0.0,2023-06-29,Hogar
11400,2023-06-29 15:18:03.371952,2023-06-30 19:07:31.023862,2023-06-30,208,2023-06-30,,198,1,,0,0.0,,0,3,1,0,60000.0,60000.0,0.0,2023-06-30,Unidades Residenciales
11422,2023-06-30 19:04:42.719079,2023-06-30 19:06:56.597123,2023-06-30,150,2023-06-30,,138,1,,1,0.0,,0,3,1,0,18000.0,18000.0,0.0,2023-06-30,Unidades Residenciales
11411,2023-06-30 12:22:24.856515,2023-07-01 13:56:56.05848,2023-06-30,931,2023-06-30,,995,1,,0,0.0,,0,3,1,0,70000.0,70000.0,0.0,2023-06-30,Unidades Residenciales
10296,2023-02-24 13:14:09.546134,2023-07-01 13:31:03.519974,2023-02-24,3403,2023-03-24,,3810,0,,1,0.0,,1,3,2,0,212400.0,252756.0,40356.0,2023-02-24,Industria de Servicos
10705,2023-04-04 20:40:57.541432,2023-07-01 13:31:32.722178,2023-04-04,3403,2023-05-04,,3810,1,,1,0.0,,1,3,2,0,49550.0,58964.5,9414.5,2023-04-05,Industria de Servicos
11438,2023-07-05 13:12:18.107396,2023-07-06 14:47:06.626148,2023-07-05,3790,2023-07-05,,4257,1,,1,0.0,,0,3,1,0,160000.0,160000.0,0.0,2023-07-05,Hogar
11415,2023-06-30 13:48:19.727408,2023-10-23 13:54:36.128823,2023-06-30,229,2023-07-30,,222,1,,1,0.0,,1,3,2,0,328500.0,390915.0,62415.0,2023-07-04,Otras Industrias
11762,2023-08-11 12:52:50.042495,2023-08-14 13:24:21.684,2023-08-11,3855,2023-08-11,,4330,1,,0,0.0,,0,3,1,0,50000.0,50000.0,0.0,2023-08-11,Unidades Residenciales
11379,2023-06-26 16:10:20.400424,2023-07-21 13:42:17.876584,2023-06-27,169,2023-07-27,,158,1,,1,0.0,,1,3,2,0,237150.0,282208.5,45058.5,2023-07-04,Unidades Residenciales
11428,2023-07-01 18:38:35.405841,2023-07-04 15:57:18.705865,2023-07-01,3267,2023-07-01,,3660,1,,1,0.0,,0,3,1,0,15000.0,15000.0,0.0,2023-07-01,Hogar
11430,2023-07-04 14:51:25.356785,2023-07-04 16:06:30.870768,2023-07-04,1999,2023-07-04,,2173,1,,1,0.0,,0,3,1,0,70000.0,70000.0,0.0,2023-07-04,Otras Industrias
11433,2023-07-04 17:14:32.705641,2023-07-17 18:29:20.15025,2023-07-04,2405,2023-07-18,,2621,0,,1,0.0,,0,3,1,0,160000.0,160000.0,0.0,2023-07-04,Industria de Alimentos
11407,2023-06-29 19:24:15.018286,2023-06-30 16:40:06.714974,2023-06-28,1570,2023-06-28,,1713,1,,1,0.0,,1,3,2,0,41000.0,48790.0,7790.0,2023-07-04,Hogar
11396,2023-06-28 21:45:08.623721,2023-07-01 14:06:24.445838,2023-06-28,512,2023-07-12,,529,1,,1,0.0,,1,3,2,0,48000.0,57120.0,9120.0,2023-07-04,Otras Industrias
11389,2023-06-28 14:32:33.851574,2023-07-17 17:14:15.432193,2023-06-28,538,2023-07-28,,562,1,,1,0.0,,1,3,2,0,750000.0,892500.0,142500.0,2023-07-04,Unidades Residenciales
12070,2023-09-11 18:34:04.294039,2023-09-20 15:30:31.539014,2023-09-11,184,2023-10-11,,172,1,,1,0.0,,0,3,1,0,165000.0,165000.0,0.0,2023-09-11,Otras Industrias
11436,2023-07-04 22:37:33.295943,2023-07-05 15:47:06.141367,2023-07-05,208,2023-07-05,,198,1,,0,0.0,,0,3,1,0,60000.0,60000.0,0.0,2023-07-05,Unidades Residenciales
11425,2023-07-01 16:31:32.229313,2023-07-06 14:46:31.963167,2023-07-04,200,2023-07-04,,190,1,,0,0.0,,0,3,1,0,70000.0,70000.0,0.0,2023-07-04,Unidades Residenciales
11413,2023-06-30 13:12:08.310437,2023-07-27 13:40:47.795756,2023-06-30,3786,2023-07-08,,4253,1,,1,0.0,,1,3,2,0,162000.0,192780.0,30780.0,2023-07-04,Otras Industrias
11399,2023-06-29 14:37:38.920405,2023-08-01 13:37:35.735282,2023-06-30,2358,2023-07-30,,2565,1,,1,0.0,,1,3,2,0,128700.0,153153.0,24453.0,2023-07-04,Unidades Residenciales
11262,2023-06-10 18:34:28.248816,2023-07-05 13:29:04.507942,2023-06-10,2164,2023-06-30,,2361,1,,1,0.0,,1,3,2,0,202500.0,240975.0,38475.0,2023-06-13,Unidades Residenciales
11434,2023-07-04 19:13:42.884405,2023-07-05 13:31:31.04801,2023-07-04,3079,2023-07-04,,3452,1,,1,0.0,,0,3,1,0,20000.0,20000.0,0.0,2023-07-04,Hogar
11412,2023-06-30 12:43:18.468711,2023-08-03 15:03:44.029852,2023-06-30,202,2023-07-14,,192,1,,1,0.0,,0,3,1,0,80000.0,80000.0,0.0,2023-06-30,Hogar
11427,2023-07-01 16:53:56.802071,2023-08-11 15:52:22.251756,2023-07-04,818,2023-08-04,,873,1,,1,0.0,,1,3,2,0,306000.0,364140.0,58140.0,2023-07-04,Otras Industrias
11420,2023-06-30 18:27:05.982528,2023-08-15 17:05:23.939238,2023-07-01,464,2023-08-01,,481,1,,1,0.0,,1,3,2,0,159300.0,189567.0,30267.0,2023-07-04,Otras Industrias
11955,2023-08-29 13:57:37.45934,2023-09-02 14:29:24.85636,2023-08-29,3178,2023-09-05,,3561,1,,1,0.0,,0,3,1,0,19800.0,19800.0,0.0,2023-08-29,Industria de Servicos
11408,2023-06-29 19:24:59.200262,2023-08-31 13:53:22.157882,2023-06-29,559,2023-07-28,,583,1,,1,0.0,,1,3,2,0,183200.0,218008.0,34808.0,2023-07-04,Unidades Residenciales
11429,2023-07-01 19:16:11.457061,2023-09-01 15:42:53.743472,2023-07-04,235,2023-08-04,,228,1,,1,0.0,,1,3,2,0,261000.0,310590.0,49590.0,2023-07-04,Unidades Residenciales
12072,2023-09-11 21:26:57.599926,2023-09-15 16:22:00.440608,2023-09-11,1475,2023-09-11,,1586,1,,1,0.0,,0,3,1,0,0.0,0.0,0.0,2023-09-11,Hogar
11432,2023-07-04 16:14:16.96514,2023-09-18 16:07:25.401787,2023-07-04,694,2023-08-04,,4101,0,,1,0.0,,1,3,2,0,350000.0,416500.0,66500.0,2023-07-05,Otras Industrias
11367,2023-06-23 21:43:58.205809,2023-07-05 15:53:21.192055,2023-06-23,37,2023-07-23,,19,1,,1,0.0,,1,3,2,0,497000.0,591430.0,94430.0,2023-06-25,Unidades Residenciales
11758,2023-08-10 21:23:05.822247,2023-10-27 14:13:48.137628,2023-08-11,946,2023-09-11,,1010,1,,1,0.0,,1,3,2,0,181350.0,215806.5,34456.5,2023-08-11,Unidades Residenciales
11472,2023-07-07 18:41:47.660312,2023-09-14 14:20:05.25805,2023-07-07,3102,2023-07-14,,3481,1,,1,0.0,,0,3,1,0,160000.0,160000.0,0.0,2023-07-07,Hogar
11464,2023-07-07 14:40:37.15766,2023-07-27 18:09:43.68576,2023-07-07,2507,2023-07-21,,4266,1,,1,0.0,,0,3,1,0,685000.0,685000.0,0.0,2023-07-07,Otras Industrias
11406,2023-06-29 19:23:31.756217,2023-07-05 13:16:49.72637,2023-06-29,1554,2023-06-29,,1671,1,,1,0.0,,1,3,2,0,48000.0,57120.0,9120.0,2023-07-06,Industria de Alimentos
11435,2023-07-04 22:28:35.134921,2023-07-14 13:21:13.251287,2023-07-05,1172,2023-08-05,,1249,1,,1,0.0,,1,3,2,0,198000.0,235620.0,37620.0,2023-07-05,Unidades Residenciales
11465,2023-07-07 14:53:15.372516,2023-07-07 15:11:50.400326,2023-07-06,3795,2023-07-06,,4263,1,,1,0.0,,0,3,1,0,99000.0,99000.0,0.0,2023-07-06,Hogar
11445,2023-07-05 22:32:09.254527,2023-07-07 14:03:50.041963,2023-07-06,2984,2023-08-06,,3350,1,,1,,,1,1,2,0,182700.0,217413.0,34713.0,2023-07-07,Unidades Residenciales
11468,2023-07-07 18:16:14.522725,2023-07-08 13:59:22.112201,2023-07-07,3792,2023-07-07,,4260,1,,1,0.0,,0,3,1,0,90000.0,90000.0,0.0,2023-07-07,Hogar
11463,2023-07-07 13:37:20.804543,2023-09-14 14:20:44.680352,2023-07-07,3798,2023-07-14,,4267,1,,1,0.0,,0,3,1,0,162000.0,162000.0,0.0,2023-07-07,Hogar
11462,2023-07-06 22:53:20.503833,2023-07-08 13:55:48.670174,2023-07-07,552,2023-07-07,,576,1,,0,0.0,,0,3,1,0,60000.0,60000.0,0.0,2023-07-07,Unidades Residenciales
11449,2023-07-06 14:49:58.762408,2023-08-31 15:26:46.894203,2023-07-08,3793,2023-08-08,,4261,1,,1,0.0,,1,3,2,0,170000.0,202300.0,32300.0,2023-07-10,Industria de Servicos
11442,2023-07-05 21:37:26.220468,2023-07-07 14:04:19.997171,2023-07-05,3131,2023-08-05,,3514,1,,1,,,1,1,2,0,102850.0,122391.5,19541.5,2023-07-07,Unidades Residenciales
11447,2023-07-06 10:09:19.063239,2023-08-22 17:03:47.480273,2023-07-05,189,2023-08-05,,177,1,,1,0.0,,1,3,2,0,180500.0,214795.0,34295.0,2023-07-07,Otras Industrias
11455,2023-07-06 18:54:50.035105,2023-07-29 16:17:54.159515,2023-07-06,3793,2023-07-13,,4261,1,,1,0.0,,1,3,2,0,170000.0,202300.0,32300.0,2023-07-07,Industria de Servicos
11451,2023-07-06 17:07:19.55844,2023-07-11 15:10:31.082654,2023-07-06,37,2023-08-06,,19,1,,1,0.0,,1,3,2,0,250300.0,297857.0,47557.0,2023-07-07,Unidades Residenciales
11537,2023-07-17 16:47:07.865086,2023-07-18 14:31:52.874833,2023-07-17,746,2023-07-31,,791,1,,1,0.0,,1,2,2,0,171000.0,203490.0,32490.0,2023-07-19,Otras Industrias
11467,2023-07-07 17:07:58.187783,2023-07-08 13:53:26.42079,2023-07-07,1885,2023-07-07,,2051,1,,1,0.0,,0,3,1,0,16500.0,16500.0,0.0,2023-07-07,Hogar
11471,2023-07-07 18:36:06.431334,2023-07-08 13:57:23.172672,2023-07-07,3791,2023-07-07,,4258,1,,1,0.0,,0,3,1,0,190000.0,190000.0,0.0,2023-07-07,Hogar
11448,2023-07-06 14:49:35.671612,2023-07-24 13:39:05.078716,2023-07-06,1142,2023-07-27,,1218,1,,1,0.0,,0,3,1,0,93000.0,93000.0,0.0,2023-07-06,Otras Industrias
11326,2023-06-20 19:10:28.040479,2023-07-07 14:30:14.411465,2023-06-20,197,2023-07-05,,187,1,,1,0.0,,1,3,2,0,278900.0,331891.0,52991.0,2023-06-21,Unidades Residenciales
11456,2023-07-06 20:48:43.178532,2023-07-07 14:35:47.767036,2023-07-06,1820,2023-07-06,,4259,0,,1,0.0,,0,3,1,0,35000.0,35000.0,0.0,2023-07-06,Hogar
11457,2023-07-06 20:57:10.596688,2023-07-07 14:36:46.722365,2023-07-06,2398,2023-07-06,,2613,1,,1,0.0,,0,3,1,0,45000.0,45000.0,0.0,2023-07-06,Hogar
11458,2023-07-06 21:24:07.528727,2023-08-08 14:22:17.384694,2023-07-06,211,2023-08-06,OC-00049415,201,1,,1,0.0,,1,3,2,0,292000.0,347480.0,55480.0,2023-07-07,Industria de Servicos
11440,2023-07-05 21:06:20.766334,2023-08-15 16:41:10.175823,2023-07-05,108,2023-08-05,,96,1,,1,0.0,,1,3,2,0,440650.0,524373.5,83723.5,2023-07-07,Otras Industrias
11453,2023-07-06 18:38:51.25139,2023-08-11 13:05:17.382608,2023-07-07,208,2023-07-07,,3096,1,,0,0.0,,0,0,1,0,60000.0,60000.0,0.0,2023-07-07,Unidades Residenciales
11754,2023-08-10 16:41:10.732226,2023-08-11 14:02:15.937512,2023-08-10,3865,2023-08-10,,4342,1,,1,0.0,,0,3,1,0,16500.0,16500.0,0.0,2023-08-10,Hogar
11763,2023-08-11 12:58:08.032155,2023-08-14 13:27:26.193729,2023-08-11,3797,2023-08-11,,4265,1,,0,0.0,,0,3,1,0,50000.0,50000.0,0.0,2023-08-11,Unidades Residenciales
11470,2023-07-07 18:31:11.269425,2023-11-09 13:43:48.099838,2023-07-07,111,2023-08-07,,99,1,,1,0.0,,1,3,2,0,128700.0,153153.0,24453.0,2023-07-10,Otras Industrias
11431,2023-07-04 16:14:05.105255,2023-07-05 13:15:01.60681,2023-07-04,1361,2023-08-04,,1447,1,,1,,,1,1,2,0,245000.0,291550.0,46550.0,2023-07-07,Industria de Alimentos
11483,2023-07-08 20:10:49.560165,2023-07-27 19:21:09.990956,2023-07-10,247,2023-08-10,,240,1,,1,0.0,,1,3,2,0,171000.0,203490.0,32490.0,2023-07-13,Unidades Residenciales
11474,2023-07-07 22:11:18.681087,2023-07-14 16:40:54.450923,2023-07-08,3801,2023-07-15,,4270,1,,1,0.0,,0,3,1,0,135000.0,135000.0,0.0,2023-07-08,Hogar
11482,2023-07-08 19:33:44.050361,2023-07-08 19:34:04.704333,2023-07-08,1664,2023-08-08,,2270,0,,1,,,1,1,2,0,80910.0,96282.9,15372.9,2023-07-10,Industria de Servicos
11473,2023-07-07 22:06:25.764915,2023-07-10 14:16:54.282128,2023-07-08,2984,2023-07-08,,3350,1,,0,0.0,,0,3,1,0,50000.0,50000.0,0.0,2023-07-08,Unidades Residenciales
11450,2023-07-06 16:56:26.807334,2023-07-17 13:53:21.702208,2023-07-06,3770,2023-08-06,,4235,1,,1,0.0,,1,3,2,0,35500.0,42245.0,6745.0,2023-07-07,Otras Industrias
11486,2023-07-10 14:18:21.959145,2023-07-10 14:50:00.87907,2023-07-10,1664,2023-08-10,,2387,1,,1,,,1,1,2,0,43560.0,51836.4,8276.4,2023-07-10,Industria de Servicos
11485,2023-07-08 20:45:36.346525,2023-07-10 17:06:32.90157,2023-07-10,2100,2023-07-24,,2283,1,,1,0.0,,0,3,1,0,192000.0,192000.0,0.0,2023-07-10,Industria de Alimentos
11460,2023-07-06 22:33:12.701283,2023-07-08 13:58:41.788673,2023-07-07,1193,2023-07-07,,1271,1,,0,0.0,,0,3,1,0,50000.0,50000.0,0.0,2023-07-07,Unidades Residenciales
11478,2023-07-07 23:12:28.781344,2023-07-10 14:18:49.756822,2023-07-08,3800,2023-07-08,,4269,1,,1,0.0,,0,3,1,0,250000.0,250000.0,0.0,2023-07-08,Industria de Servicos
11475,2023-07-07 22:32:31.838138,2023-07-08 16:03:35.691077,2023-07-08,200,2023-07-08,,190,1,,0,0.0,,0,3,1,0,70000.0,70000.0,0.0,2023-07-08,Unidades Residenciales
11479,2023-07-08 15:24:20.415123,2023-07-08 16:04:08.648548,2023-07-08,2152,2023-07-08,,2346,1,,1,0.0,,0,3,1,0,20000.0,20000.0,0.0,2023-07-08,Hogar
11491,2023-07-11 13:22:09.140117,2023-07-11 14:01:12.857226,2023-07-11,2113,2023-07-11,,2301,1,,1,0.0,,0,3,1,0,24000.0,24000.0,0.0,2023-07-11,Hogar
11452,2023-07-06 18:22:29.861429,2023-07-29 16:24:15.319425,2023-07-06,1055,2023-08-06,,1126,1,,1,0.0,,1,3,2,0,144000.0,171360.0,27360.0,2023-07-07,Unidades Residenciales
11489,2023-07-10 21:20:40.984063,2023-09-08 16:27:03.864077,2023-07-11,290,2023-08-11,,288,1,,1,0.0,,1,3,2,0,184140.0,219126.6,34986.6,2023-07-11,Unidades Residenciales
11488,2023-07-10 21:11:14.637082,2023-07-12 15:21:40.078415,2023-07-11,290,2023-07-11,,288,1,,0,0.0,,0,3,1,0,50000.0,50000.0,0.0,2023-07-11,Unidades Residenciales
11454,2023-07-06 18:49:23.910568,2023-07-17 22:07:52.843735,2023-07-06,454,2023-08-06,,470,1,,1,0.0,,1,3,2,0,95000.0,113050.0,18050.0,2023-07-07,Otras Industrias
11484,2023-07-08 20:30:33.472461,2023-07-11 13:59:40.558718,2023-07-10,208,2023-07-10,,198,1,,0,0.0,,0,3,1,0,60000.0,60000.0,0.0,2023-07-10,Unidades Residenciales
11540,2023-07-18 15:25:44.501396,2023-07-19 18:16:55.596336,2023-07-18,3806,2023-07-18,,4275,1,,1,0.0,,0,3,1,0,85500.0,85500.0,0.0,2023-07-18,Hogar
11441,2023-07-05 21:23:31.454237,2023-07-29 16:25:03.613906,2023-07-05,3695,2023-08-05,,4143,1,,1,0.0,,1,3,2,0,138400.0,164696.0,26296.0,2023-07-07,Industria de Saud
11444,2023-07-05 22:30:26.503817,2023-08-01 13:32:40.20985,2023-07-06,552,2023-08-06,,576,1,,1,0.0,,1,3,2,0,184500.0,219555.0,35055.0,2023-07-07,Unidades Residenciales
11459,2023-07-06 21:31:32.015842,2023-08-08 14:15:27.526752,2023-07-06,210,2023-08-06,OC-00044768,200,1,,1,0.0,,1,3,2,0,186000.0,221340.0,35340.0,2023-07-07,Industria de Saud
11439,2023-07-05 16:25:34.139886,2023-08-23 13:15:37.99334,2023-07-05,2786,2023-08-05,,3124,1,,1,0.0,,1,3,2,0,150000.0,178500.0,28500.0,2023-07-07,Industria de Alimentos
11766,2023-08-11 14:38:40.17896,2023-08-31 15:38:46.005645,2023-08-11,3759,2023-08-11,,4224,1,,0,0.0,,0,3,1,0,320000.0,320000.0,0.0,2023-08-11,Unidades Residenciales
12235,2023-09-27 20:43:33.525238,2023-09-30 16:43:35.214871,2023-09-27,1664,2023-10-27,,1960,1,,1,,,1,1,2,0,57160.0,68020.4,10860.4,2023-10-02,Industria de Servicos
